_id,city_code,city_name,name,street_type
63fd0df08cbfb5572cacc7d2,3510100000,Кропивницький,Нікопольський,провулок
63fd0df08cbfb5572cacc7f0,3510100000,Кропивницький,Олександра Матросова,провулок
63fd0df08cbfb5572cacc803,3510100000,Кропивницький,Очаківська,вулиця
63fd0df08cbfb5572cacc83e,3510100000,Кропивницький,Полтавський,провулок
63fd0df08cbfb5572cacc844,3510100000,Кропивницький,Поповича,вулиця
63fd0df08cbfb5572cacc86c,3510100000,Кропивницький,Ринковий,провулок
63fd0df08cbfb5572cacc872,3510100000,Кропивницький,Родниковий,провулок
63fd0df08cbfb5572cacc88a,3510100000,Кропивницький,Світловодська,вулиця
63fd0df08cbfb5572cacc88b,3510100000,Кропивницький,Світлогорська,вулиця
63fd0df08cbfb5572cacc897,3510100000,Кропивницький,Середній,провулок
63fd0df08cbfb5572cacc8a9,3510100000,Кропивницький,Славний,провулок
63fd0df08cbfb5572cacc8ba,3510100000,Кропивницький,Спренжина,вулиця
63fd0df08cbfb5572cacc8ca,3510100000,Кропивницький,Сумська,вулиця
63fd0df08cbfb5572cacc8da,3510100000,Кропивницький,Тимірязєва,вулиця
63fd0df08cbfb5572cacc8e0,3510100000,Кропивницький,Тихий,провулок
63fd0df08cbfb5572cacc8ec,3510100000,Кропивницький,Трикутна,вулиця
63fd0df08cbfb5572cacc8f2,3510100000,Кропивницький,Ульяновська,вулиця
63fd0df08cbfb5572cacc8f4,3510100000,Кропивницький,Університетський,проспект
63fd0df08cbfb5572cacc902,3510100000,Кропивницький,Філатова,вулиця
63fd0df08cbfb5572cacc912,3510100000,Кропивницький,Цеховий,провулок
63fd0df08cbfb5572cacc91a,3510100000,Кропивницький,Червоноармійська,вулиця
63fd0df08cbfb5572cacc926,3510100000,Кропивницький,Черняхівський,провулок
63fd0df08cbfb5572cacc92c,3510100000,Кропивницький,Шатила,вулиця
63fd0df08cbfb5572cacc935,3510100000,Кропивницький,Шкільна,вулиця
63fd0df08cbfb5572cacc93d,3510100000,Кропивницький,Щорса,вулиця
63fd0df08cbfb5572cacc7b6,3510100000,Кропивницький,Млиновий,провулок
63fd0df08cbfb5572cacc7c9,3510100000,Кропивницький,Нейгауза,вулиця
63fd0df08cbfb5572cacc7c4,3510100000,Кропивницький,Набережна,вулиця
63fd0df08cbfb5572cacc7c3,3510100000,Кропивницький,Мухіної,провулок
63fd0df08cbfb5572cacc7d8,3510100000,Кропивницький,Новий,провулок
63fd0df08cbfb5572cacc7db,3510100000,Кропивницький,Новоросійський,провулок
63fd0df08cbfb5572cacc7ed,3510100000,Кропивницький,Олега Кошового,вулиця
63fd0df08cbfb5572cacc7f2,3510100000,Кропивницький,Олександрійська,вулиця
63fd0df08cbfb5572cacc807,3510100000,Кропивницький,Павлова,вулиця
63fd0df08cbfb5572cacc80c,3510100000,Кропивницький,Панфьорова,вулиця
63fd0df08cbfb5572cacc824,3510100000,Кропивницький,Петровського,провулок
63fd0df08cbfb5572cacc82b,3510100000,Кропивницький,Північна,вулиця
63fd0df08cbfb5572cacc82c,3510100000,Кропивницький,Північний,провулок
63fd0df08cbfb5572cacc84b,3510100000,Кропивницький,Прилуцька,вулиця
63fd0df08cbfb5572cacc84e,3510100000,Кропивницький,Приморський 1-й,провулок
63fd0df08cbfb5572cacc85c,3510100000,Кропивницький,Пугачова,провулок
63fd0df08cbfb5572cacc86b,3510100000,Кропивницький,Ризька,вулиця
63fd0df08cbfb5572cacc889,3510100000,Кропивницький,Світлий,провулок
63fd0df08cbfb5572cacc894,3510100000,Кропивницький,Семена Палія,вулиця
63fd0df08cbfb5572cacc896,3510100000,Кропивницький,Сергія Тюленіна,вулиця
63fd0df08cbfb5572cacc8d1,3510100000,Кропивницький,Східний,провулок
63fd0df08cbfb5572cacc8fd,3510100000,Кропивницький,Ушакова,вулиця
63fd0df08cbfb5572cacc8ff,3510100000,Кропивницький,Ушинського,провулок
63fd0df08cbfb5572cacc904,3510100000,Кропивницький,Фортечний,провулок
63fd0df08cbfb5572cacc917,3510100000,Кропивницький,Чапаєвський,провулок
63fd0df08cbfb5572cacc91b,3510100000,Кропивницький,Червоногірська,вулиця
63fd0df08cbfb5572cacc7c8,3510100000,Кропивницький,Незалежності,площа
63fd0df08cbfb5572cacc7fe,3510100000,Кропивницький,Осипенко,вулиця
63fd0df08cbfb5572cacc81b,3510100000,Кропивницький,Першотравневий,провулок
63fd0df08cbfb5572cacc82a,3510100000,Кропивницький,Південний,провулок
63fd0df08cbfb5572cacc833,3510100000,Кропивницький,Плетений,провулок
63fd0df08cbfb5572cacc848,3510100000,Кропивницький,Правди,проспект
63fd0df08cbfb5572cacc866,3510100000,Кропивницький,Районний Бульвар,вулиця
63fd0df08cbfb5572cacc887,3510100000,Кропивницький,Свердлова,провулок
63fd0df08cbfb5572cacc8a1,3510100000,Кропивницький,Сінний,провулок
63fd0df08cbfb5572cacc8ad,3510100000,Кропивницький,"Слов'янський",тупик
63fd0df08cbfb5572cacc8c6,3510100000,Кропивницький,Суворова,вулиця
63fd0df08cbfb5572cacc8c8,3510100000,Кропивницький,Суворова,провулок
63fd0df08cbfb5572cacc8d3,3510100000,Кропивницький,Таврійський,провулок
63fd0df08cbfb5572cacc8d9,3510100000,Кропивницький,Тернопільська,вулиця
63fd0df08cbfb5572cacc8eb,3510100000,Кропивницький,Третього Вересня,провулок
63fd0df08cbfb5572cacc901,3510100000,Кропивницький,Фізкультурний,провулок
63fd0df08cbfb5572cacc910,3510100000,Кропивницький,Цегельний,тупик
63fd0df08cbfb5572cacc91d,3510100000,Кропивницький,Червонозорівський,провулок
63fd0df08cbfb5572cacc929,3510100000,Кропивницький,Чкалова,вулиця
63fd0df08cbfb5572cacc937,3510100000,Кропивницький,Шкільний 2-й,провулок
63fd0df08cbfb5572cacc945,3510100000,Кропивницький,Ярославська,вулиця
63fd0df08cbfb5572cacc7d3,3510100000,Кропивницький,Новгородська,вулиця
63fd0df08cbfb5572cacc7e6,3510100000,Кропивницький,Овражна,вулиця
63fd0df08cbfb5572cacc7ea,3510100000,Кропивницький,Озерний,провулок
63fd0df08cbfb5572cacc7f3,3510100000,Кропивницький,Олександрійське,шосе
63fd0df08cbfb5572cacc7f5,3510100000,Кропивницький,Олександрійський,тупик
63fd0df08cbfb5572cacc7fb,3510100000,Кропивницький,Ольги Кобилянської,вулиця
63fd0df08cbfb5572cacc80f,3510100000,Кропивницький,Паркова,вулиця
63fd0df08cbfb5572cacc810,3510100000,Кропивницький,Партизанська,вулиця
63fd0df08cbfb5572cacc815,3510100000,Кропивницький,Перекопський,провулок
63fd0df08cbfb5572cacc830,3510100000,Кропивницький,Піонерська,вулиця
63fd0df08cbfb5572cacc834,3510100000,Кропивницький,Пляжна,вулиця
63fd0df08cbfb5572cacc83d,3510100000,Кропивницький,Полтавська,вулиця
63fd0df08cbfb5572cacc840,3510100000,Кропивницький,Польова,вулиця
63fd0df08cbfb5572cacc843,3510100000,Кропивницький,Попова,провулок
63fd0df08cbfb5572cacc84a,3510100000,Кропивницький,Преображенська,вулиця
63fd0df08cbfb5572cacc851,3510100000,Кропивницький,Прирічний,провулок
63fd0df08cbfb5572cacc862,3510100000,Кропивницький,Радіальний 2-й,провулок
63fd0df08cbfb5572cacc864,3510100000,Кропивницький,Радянська,вулиця
63fd0df08cbfb5572cacc86f,3510100000,Кропивницький,Річковий,провулок
63fd0df08cbfb5572cacc878,3510100000,Кропивницький,"Рум'янцева",вулиця
63fd0df08cbfb5572cacc87c,3510100000,Кропивницький,Садова,вулиця
63fd0df08cbfb5572cacc884,3510100000,Кропивницький,Санаторний,провулок
63fd0df08cbfb5572cacc886,3510100000,Кропивницький,Свердлова,вулиця
63fd0df08cbfb5572cacc893,3510100000,Кропивницький,Селище Миру,вулиця
63fd0df08cbfb5572cacc89d,3510100000,Кропивницький,Сибірський,провулок
63fd0df08cbfb5572cacc8aa,3510100000,Кропивницький,"Слов'янська",вулиця
63fd0df08cbfb5572cacc8b2,3510100000,Кропивницький,Солодка Балка,вулиця
63fd0df08cbfb5572cacc8e2,3510100000,Кропивницький,Тобілевича,вулиця
63fd0df08cbfb5572cacc8e8,3510100000,Кропивницький,Тореза,вулиця
63fd0df08cbfb5572cacc8e9,3510100000,Кропивницький,Травневий,провулок
63fd0df08cbfb5572cacc8f6,3510100000,Кропивницький,Уральський,тупик
63fd0df08cbfb5572cacc8fa,3510100000,Кропивницький,Успенського,провулок
63fd0df08cbfb5572cacc906,3510100000,Кропивницький,Хабаровська,вулиця
63fd0df08cbfb5572cacc919,3510100000,Кропивницький,Червоний,провулок
63fd0df08cbfb5572cacc92e,3510100000,Кропивницький,Шахтарська,вулиця
63fd0df08cbfb5572cacc7a3,3510100000,Кропивницький,Межовий Бульвар,вулиця
63fd0df08cbfb5572cacc7a7,3510100000,Кропивницький,Мечникова,вулиця
63fd0df08cbfb5572cacc7af,3510100000,Кропивницький,Михайлівська,вулиця
63fd0df08cbfb5572cacc7d9,3510100000,Кропивницький,Новозаводська,вулиця
63fd0df08cbfb5572cacc7fc,3510100000,Кропивницький,Ольги Кобилянської,провулок
63fd0df08cbfb5572cacc817,3510100000,Кропивницький,Перемоги,провулок
63fd0df08cbfb5572cacc81f,3510100000,Кропивницький,Петра Покаржевського,вулиця
63fd0df08cbfb5572cacc825,3510100000,Кропивницький,Петровського,тупик
63fd0df08cbfb5572cacc826,3510100000,Кропивницький,Печерська,вулиця
63fd0df08cbfb5572cacc860,3510100000,Кропивницький,Радищева,вулиця
63fd0df08cbfb5572cacc875,3510100000,Кропивницький,Роздільний 2-й,провулок
63fd0df08cbfb5572cacc877,3510100000,Кропивницький,Руднєва,провулок
63fd0df08cbfb5572cacc890,3510100000,Кропивницький,Свободи,вулиця
63fd0df08cbfb5572cacc895,3510100000,Кропивницький,Семенівський,провулок
63fd0df08cbfb5572cacc8a2,3510100000,Кропивницький,Січова,вулиця
63fd0df08cbfb5572cacc8a5,3510100000,Кропивницький,Сковороди,вулиця
63fd0df08cbfb5572cacc8b1,3510100000,Кропивницький,Солдатський,провулок
63fd0df08cbfb5572cacc8b6,3510100000,Кропивницький,Соціалістична,вулиця
63fd0df08cbfb5572cacc8b8,3510100000,Кропивницький,Союзний,провулок
63fd0df08cbfb5572cacc8cb,3510100000,Кропивницький,Сурикова,вулиця
63fd0df08cbfb5572cacc8ea,3510100000,Кропивницький,Тракторний,провулок
63fd0df08cbfb5572cacc931,3510100000,Кропивницький,Шевченка,провулок
63fd0df08cbfb5572cacc938,3510100000,Кропивницький,Шмідта,вулиця
63fd0df08cbfb5572cacc941,3510100000,Кропивницький,Яворницького,вулиця
63fd0df08cbfb5572cacc943,3510100000,Кропивницький,Ялтинська,вулиця
63fd0dff8cbfb5572cacc953,8000000000,Київ,Агітаторська,вулиця
63fd0dff8cbfb5572cacc952,8000000000,Київ,Автотранспортна,вулиця
63fd0dff8cbfb5572cacc955,8000000000,Київ,Аеродромна,вулиця
63fd0dff8cbfb5572cacc966,8000000000,Київ,Анкари,площа
63fd0dff8cbfb5572cacc98c,8000000000,Київ,Оноре де Бальзака,вулиця
63fd0dff8cbfb5572cacc9c1,8000000000,Київ,Бірюзова Маршала,вулиця
63fd0dff8cbfb5572cacc9d2,8000000000,Київ,Бойка Івана,вулиця
63fd0dff8cbfb5572cacc9d8,8000000000,Київ,Бонч-Бруєвича,провулок
63fd0dff8cbfb5572cacca07,8000000000,Київ,Будівельників,провулок
63fd0dff8cbfb5572cacca08,8000000000,Київ,Будіндустрії,вулиця
63fd0dff8cbfb5572cacca0c,8000000000,Київ,Бузинова,вулиця
63fd0dff8cbfb5572cacca0f,8000000000,Київ,Букіної Раїси,провулок
63fd0dff8cbfb5572cacca3e,8000000000,Київ,Верховинна,вулиця
63fd0dff8cbfb5572cacca48,8000000000,Київ,Виборзький,провулок
63fd0dff8cbfb5572cacca49,8000000000,Київ,Вигурівський,бульвар
63fd0dff8cbfb5572cacca4d,8000000000,Київ,Винахідників,провулок
63fd0dff8cbfb5572cacca6a,8000000000,Київ,Вітавська,вулиця
63fd0dff8cbfb5572cacca81,8000000000,Київ,Володимирський,проїзд
63fd0dff8cbfb5572cacca8c,8000000000,Київ,Восьмого Березня,вулиця
63fd0dff8cbfb5572cacca95,8000000000,Київ,Газова,вулиця
63fd0dff8cbfb5572caccab2,8000000000,Київ,Героїв Крут,алея
63fd0dff8cbfb5572caccab4,8000000000,Київ,Героїв Севастополя,вулиця
63fd0dff8cbfb5572caccab7,8000000000,Київ,Герцена,провулок
63fd0dff8cbfb5572caccaba,8000000000,Київ,Гіллястий,провулок
63fd0dff8cbfb5572caccabc,8000000000,Київ,Глибочицька,вулиця
63fd0dff8cbfb5572caccac5,8000000000,Київ,Гоголівська,вулиця
63fd0dff8cbfb5572caccadd,8000000000,Київ,Городищенська,вулиця
63fd0dff8cbfb5572caccaea,8000000000,Київ,Гостомельська,площа
63fd0dff8cbfb5572caccb02,8000000000,Київ,Гулака-Артемовського,провулок
63fd0dff8cbfb5572caccb09,8000000000,Київ,Дамбова,вулиця
63fd0dff8cbfb5572caccb0b,8000000000,Київ,Данькевича Костянтина,вулиця
63fd0dff8cbfb5572caccb1d,8000000000,Київ,Депутатська,вулиця
63fd0dff8cbfb5572caccb2f,8000000000,Київ,Димитрова,вулиця
63fd0dff8cbfb5572caccb47,8000000000,Київ,Доватора Генерала,вулиця
63fd0dff8cbfb5572caccb4e,8000000000,Київ,Докучаєвський,провулок
63fd0dff8cbfb5572caccb68,8000000000,Київ,Дубініна Володі,вулиця
63fd0dff8cbfb5572caccb6d,8000000000,Київ,Дунаєвського,вулиця
63fd0dff8cbfb5572caccb7a,8000000000,Київ,Ентузіастів,вулиця
63fd0dff8cbfb5572caccb84,8000000000,Київ,Єсеніна Сергія,вулиця
63fd0dff8cbfb5572caccb8e,8000000000,Київ,Житкова Бориса,вулиця
63fd0dff8cbfb5572caccb92,8000000000,Київ,Жмеринська,вулиця
63fd0dff8cbfb5572caccbc4,8000000000,Київ,Звіринецький,провулок
63fd0dff8cbfb5572caccbf9,8000000000,Київ,Каблукова,вулиця
63fd0dff8cbfb5572caccc10,8000000000,Київ,Кантемирівський,провулок
63fd0dff8cbfb5572caccc15,8000000000,Київ,Карельський,провулок
63fd0dff8cbfb5572caccc3e,8000000000,Київ,Кільцева,дорога
63fd0dff8cbfb5572caccc3f,8000000000,Київ,Кільцева,дорога
63fd0dff8cbfb5572caccc48,8000000000,Київ,Кіровська,вулиця
63fd0dff8cbfb5572caccc54,8000000000,Київ,Кобзарська,вулиця
63fd0dff8cbfb5572caccc59,8000000000,Київ,Ковальський,провулок
63fd0dff8cbfb5572caccc76,8000000000,Київ,Комсомольський,провулок
63fd0dff8cbfb5572caccc77,8000000000,Київ,Комунальна,вулиця
63fd0dff8cbfb5572caccc9a,8000000000,Київ,Котика Валі,вулиця
63fd0dff8cbfb5572caccca1,8000000000,Київ,Коцюбинського Михайла,вулиця
63fd0dff8cbfb5572caccd07,8000000000,Київ,Лебединська,вулиця
63fd0dff8cbfb5572cacc954,8000000000,Київ,Агрегатна,вулиця
63fd0dff8cbfb5572cacc959,8000000000,Київ,Айвазовського,провулок
63fd0dff8cbfb5572cacc95d,8000000000,Київ,Амосова Миколи,вулиця
63fd0dff8cbfb5572cacc96a,8000000000,Київ,"Ареф'єва Костянтина",вулиця
63fd0dff8cbfb5572cacc989,8000000000,Київ,Балакирева,провулок
63fd0dff8cbfb5572cacc990,8000000000,Київ,Барикадна,вулиця
63fd0dff8cbfb5572cacc99f,8000000000,Київ,Берегова,вулиця
63fd0dff8cbfb5572cacc9a7,8000000000,Київ,Беретті Вікентія,вулиця
63fd0dff8cbfb5572cacc9b5,8000000000,Київ,Бігова,вулиця
63fd0dff8cbfb5572cacc9be,8000000000,Київ,Біломорська,вулиця
63fd0dff8cbfb5572cacc9e0,8000000000,Київ,Борова,вулиця
63fd0dff8cbfb5572cacc9eb,8000000000,Київ,Борщагівська,вулиця
63fd0dff8cbfb5572cacc9f1,8000000000,Київ,Братська,вулиця
63fd0dff8cbfb5572cacc9fd,8000000000,Київ,Брюллова,вулиця
63fd0dff8cbfb5572cacc9ff,8000000000,Київ,Брянська,вулиця
63fd0dff8cbfb5572cacca02,8000000000,Київ,Бугорний,провулок
63fd0dff8cbfb5572cacca15,8000000000,Київ,Бурмистенка,провулок
63fd0dff8cbfb5572cacca20,8000000000,Київ,Василівська,вулиця
63fd0dff8cbfb5572cacca2d,8000000000,Київ,Велика Окружна,вулиця
63fd0dff8cbfb5572cacca2e,8000000000,Київ,Велика Окружна,дорога
63fd0dff8cbfb5572cacca57,8000000000,Київ,Відпочинку,вулиця
63fd0dff8cbfb5572cacca94,8000000000,Київ,Гагаріна Юрія,проспект
63fd0dff8cbfb5572cacca99,8000000000,Київ,Гайдара,вулиця
63fd0dff8cbfb5572caccaaa,8000000000,Київ,Геофізиків,вулиця
63fd0dff8cbfb5572caccad9,8000000000,Київ,Гориста,вулиця
63fd0dff8cbfb5572caccada,8000000000,Київ,Гористий,провулок
63fd0dff8cbfb5572caccaed,8000000000,Київ,Грабовського Павла,провулок
63fd0dff8cbfb5572caccaf6,8000000000,Київ,Грінченка Бориса,вулиця
63fd0dff8cbfb5572caccafc,8000000000,Київ,Громадська,вулиця
63fd0dff8cbfb5572caccb07,8000000000,Київ,Далека,вулиця
63fd0dff8cbfb5572caccb13,8000000000,Київ,Дегтяренка Петра,вулиця
63fd0dff8cbfb5572caccb19,8000000000,Київ,Делегатський,провулок
63fd0dff8cbfb5572caccb1b,8000000000,Київ,Деміївська,вулиця
63fd0dff8cbfb5572caccb3c,8000000000,Київ,Дніпропетровська,вулиця
63fd0dff8cbfb5572caccb45,8000000000,Київ,Доброхотова Академіка,вулиця
63fd0dff8cbfb5572caccb58,8000000000,Київ,Дорогожицька,вулиця
63fd0dff8cbfb5572caccb5f,8000000000,Київ,Дружби 1-й,провулок
63fd0dff8cbfb5572caccb7f,8000000000,Київ,Естонський,провулок
63fd0dff8cbfb5572caccb9e,8000000000,Київ,Заболотного Академіка,вулиця
63fd0dff8cbfb5572caccba8,8000000000,Київ,Залізничне,шосе
63fd0dff8cbfb5572caccbb0,8000000000,Київ,Замковецька,вулиця
63fd0dff8cbfb5572caccbcb,8000000000,Київ,Землянична,вулиця
63fd0dff8cbfb5572caccbeb,8000000000,Київ,Індустріальний,провулок
63fd0dff8cbfb5572caccc1b,8000000000,Київ,Картвелішвілі,вулиця
63fd0dff8cbfb5572caccc25,8000000000,Київ,"Квітки-Основ'яненка",вулиця
63fd0dff8cbfb5572caccc26,8000000000,Київ,"Квітки-Основ'яненка",провулок
63fd0dff8cbfb5572caccc32,8000000000,Київ,Кибальчича Миколи,вулиця
63fd0dff8cbfb5572caccc36,8000000000,Київ,Кирпоноса,вулиця
63fd0dff8cbfb5572caccc44,8000000000,Київ,Кіровоградська,вулиця
63fd0dff8cbfb5572caccc45,8000000000,Київ,Кіровоградська,вулиця
63fd0dff8cbfb5572caccc4f,8000000000,Київ,Клінічна,вулиця
63fd0dff8cbfb5572caccc50,8000000000,Київ,Клінічний,провулок
63fd0dff8cbfb5572caccc65,8000000000,Київ,Колективізації,вулиця
63fd0dff8cbfb5572caccc6a,8000000000,Київ,Колоскова,вулиця
63fd0dff8cbfb5572caccc6f,8000000000,Київ,Комбінатна,вулиця
63fd0dff8cbfb5572caccc8a,8000000000,Київ,Корольова Академіка,проспект
63fd0dff8cbfb5572caccc92,8000000000,Київ,"Космодем'янської Зої",вулиця
63fd0dff8cbfb5572caccc96,8000000000,Київ,Костюка,вулиця
63fd0dff8cbfb5572caccca3,8000000000,Київ,Кочерги Івана,вулиця
63fd0dff8cbfb5572caccca8,8000000000,Київ,Кошового Олега,вулиця
63fd0dff8cbfb5572cacccab,8000000000,Київ,Кравчука Михайла,вулиця
63fd0dff8cbfb5572cacccad,8000000000,Київ,Крайній,провулок
63fd0dff8cbfb5572caccccd,8000000000,Київ,Кронштадтська,вулиця
63fd0dff8cbfb5572cacccce,8000000000,Київ,Кропивницького,вулиця
63fd0dff8cbfb5572cacccd6,8000000000,Київ,Крушельницького,вулиця
63fd0dff8cbfb5572cacc951,8000000000,Київ,Авторемонтна,вулиця
63fd0dff8cbfb5572cacc949,8000000000,Київ,Абрикосова,вулиця
63fd0dff8cbfb5572cacc95c,8000000000,Київ,"Аляб'єва",вулиця
63fd0dff8cbfb5572cacc96f,8000000000,Київ,Арсенальний,провулок
63fd0dff8cbfb5572cacc976,8000000000,Київ,Астраханський,провулок
63fd0dff8cbfb5572cacc996,8000000000,Київ,Батуринська,вулиця
63fd0dff8cbfb5572cacc9a0,8000000000,Київ,Бережанська,вулиця
63fd0dff8cbfb5572cacc9a8,8000000000,Київ,Берковецька,вулиця
63fd0dff8cbfb5572cacc9bd,8000000000,Київ,Білокур Катерини,вулиця
63fd0dff8cbfb5572cacc9ed,8000000000,Київ,Ботанічна,площа
63fd0dff8cbfb5572cacc9fa,8000000000,Київ,Бродівський,провулок
63fd0dff8cbfb5572cacca12,8000000000,Київ,Булгакова,вулиця
63fd0dff8cbfb5572cacca16,8000000000,Київ,Буслівська,вулиця
63fd0dff8cbfb5572cacca18,8000000000,Київ,Бучанська,вулиця
63fd0dff8cbfb5572cacca19,8000000000,Київ,Бучми Амвросія,вулиця
63fd0dff8cbfb5572cacca1d,8000000000,Київ,Валківська,вулиця
63fd0dff8cbfb5572cacca23,8000000000,Київ,Васильченка,вулиця
63fd0dff8cbfb5572cacca30,8000000000,Київ,Вербна,вулиця
63fd0dff8cbfb5572cacca44,8000000000,Київ,Весняна,вулиця
63fd0dff8cbfb5572cacca51,8000000000,Київ,Високовольтний,провулок
63fd0dff8cbfb5572cacca5b,8000000000,Київ,Військовий,проїзд
63fd0dff8cbfb5572cacca6d,8000000000,Київ,Вітчизняна,вулиця
63fd0dff8cbfb5572cacca7b,8000000000,Київ,Волзький,провулок
63fd0dff8cbfb5572caccaa9,8000000000,Київ,Георгіївський,провулок
63fd0dff8cbfb5572caccab0,8000000000,Київ,Героїв Дніпра,вулиця
63fd0dff8cbfb5572caccad4,8000000000,Київ,Гончарова,вулиця
63fd0dff8cbfb5572caccad6,8000000000,Київ,Горбунова Академіка,вулиця
63fd0dff8cbfb5572caccb03,8000000000,Київ,Гурамішвілі Давида,вулиця
63fd0dff8cbfb5572caccb15,8000000000,Київ,Дегтярна,вулиця
63fd0dff8cbfb5572caccb25,8000000000,Київ,Джаліля Муси,вулиця
63fd0dff8cbfb5572caccb61,8000000000,Київ,Дружби 3-й,провулок
63fd0dff8cbfb5572caccb64,8000000000,Київ,Дружби народів СРСР,площа
63fd0dff8cbfb5572caccb65,8000000000,Київ,Дружківська,вулиця
63fd0dff8cbfb5572caccb75,8000000000,Київ,Електротехнічна,вулиця
63fd0dff8cbfb5572caccb7c,8000000000,Київ,Ернста Федора,вулиця
63fd0dff8cbfb5572caccb82,8000000000,Київ,Єреванська,вулиця
63fd0dff8cbfb5572caccbd0,8000000000,Київ,Зимовий,провулок
63fd0dff8cbfb5572caccbe2,8000000000,Київ,Зрошувальна,вулиця
63fd0dff8cbfb5572caccbe7,8000000000,Київ,Ізюмська,вулиця
63fd0dff8cbfb5572caccbe9,8000000000,Київ,Ілліча,вулиця
63fd0dff8cbfb5572caccbf0,8000000000,Київ,Інтернаціональна,площа
63fd0dff8cbfb5572caccc03,8000000000,Київ,Калинова,вулиця
63fd0dff8cbfb5572caccc08,8000000000,Київ,"Кам'янець-Подільська",вулиця
63fd0dff8cbfb5572caccc0c,8000000000,Київ,Камєнєва Командарма,вулиця
63fd0dff8cbfb5572caccc16,8000000000,Київ,Карельський,провулок
63fd0dff8cbfb5572caccc23,8000000000,Київ,Каштанова,вулиця
63fd0dff8cbfb5572caccc3c,8000000000,Київ,Кіквідзе,вулиця
63fd0dff8cbfb5572caccc4b,8000000000,Київ,Клейова долина,вулиця
63fd0dff8cbfb5572caccc73,8000000000,Київ,Комінтерну 3-й,провулок
63fd0dff8cbfb5572caccc7d,8000000000,Київ,Конотопська,вулиця
63fd0dff8cbfb5572caccc7e,8000000000,Київ,Конотопський,провулок
63fd0dff8cbfb5572caccc88,8000000000,Київ,Короленківська,вулиця
63fd0dff8cbfb5572cacccb0,8000000000,Київ,Краматорська,вулиця
63fd0dff8cbfb5572cacccb4,8000000000,Київ,Красилівська,вулиця
63fd0dff8cbfb5572cacccb6,8000000000,Київ,Краснова Миколи,вулиця
63fd0dff8cbfb5572caccccc,8000000000,Київ,Кріпосний,провулок
63fd0dff8cbfb5572cacccd0,8000000000,Київ,Круглоуніверситетська,вулиця
63fd0dff8cbfb5572cacccda,8000000000,Київ,Кудрявська,вулиця
63fd0dff8cbfb5572cacccf4,8000000000,Київ,Кутузова,вулиця
63fd0dff8cbfb5572caccd0d,8000000000,Київ,Левітана,провулок
63fd0dff8cbfb5572caccd14,8000000000,Київ,Леонтовича,вулиця
63fd0dff8cbfb5572caccd19,8000000000,Київ,Лермонтова 2-й,провулок
63fd0dff8cbfb5572caccd1e,8000000000,Київ,Лесі Українки,бульвар
63fd0dff8cbfb5572cacc963,8000000000,Київ,Андрія Первозванного,площа
63fd0dff8cbfb5572cacc964,8000000000,Київ,Андрющенка Григорія,вулиця
63fd0dff8cbfb5572cacc96d,8000000000,Київ,Арсенальна,вулиця
63fd0dff8cbfb5572cacc970,8000000000,Київ,Артезіанський,провулок
63fd0dff8cbfb5572cacc97d,8000000000,Київ,Багряна дуброва,вулиця
63fd0dff8cbfb5572cacc982,8000000000,Київ,Байкова,вулиця
63fd0dff8cbfb5572cacc9a9,8000000000,Київ,Берлинського Максима,вулиця
63fd0dff8cbfb5572cacc9cc,8000000000,Київ,Богунська,вулиця
63fd0dff8cbfb5572cacc9fc,8000000000,Київ,Брусилівська,вулиця
63fd0dff8cbfb5572cacca0d,8000000000,Київ,Буйка Професора,вулиця
63fd0dff8cbfb5572cacca10,8000000000,Київ,Буковинська,вулиця
63fd0dff8cbfb5572cacca17,8000000000,Київ,Бутлерова Академіка,вулиця
63fd0dff8cbfb5572cacca1c,8000000000,Київ,Вакуленчука,провулок
63fd0dff8cbfb5572cacca46,8000000000,Київ,Вєтрова,вулиця
63fd0dff8cbfb5572cacca4b,8000000000,Київ,Визволителів,проспект
63fd0dff8cbfb5572cacca61,8000000000,Київ,Вільямса Академіка,вулиця
63fd0dff8cbfb5572cacca66,8000000000,Київ,Вірності,вулиця
63fd0dff8cbfb5572cacca76,8000000000,Київ,Волго-Донська,вулиця
63fd0dff8cbfb5572cacca92,8000000000,Київ,Гавро Лайоша,вулиця
63fd0dff8cbfb5572caccaa7,8000000000,Київ,Гашека Ярослава,бульвар
63fd0dff8cbfb5572caccaac,8000000000,Київ,Герасименка Костя,вулиця
63fd0dff8cbfb5572caccab5,8000000000,Київ,Героїв Сталінграда,проспект
63fd0dff8cbfb5572caccabe,8000000000,Київ,Глібова,вулиця
63fd0dff8cbfb5572caccad1,8000000000,Київ,Гонти Івана,вулиця
63fd0dff8cbfb5572caccad8,8000000000,Київ,Горенська,вулиця
63fd0dff8cbfb5572caccaf5,8000000000,Київ,Гришка Михайла,вулиця
63fd0dff8cbfb5572caccaff,8000000000,Київ,Грузинський,провулок
63fd0dff8cbfb5572caccb0a,8000000000,Київ,Данченка Сергія,вулиця
63fd0dff8cbfb5572caccb28,8000000000,Київ,Джерельний,провулок
63fd0dff8cbfb5572caccb31,8000000000,Київ,Дібровна,вулиця
63fd0dff8cbfb5572caccb60,8000000000,Київ,Дружби 2-й,провулок
63fd0dff8cbfb5572caccb67,8000000000,Київ,Дубенська,вулиця
63fd0dff8cbfb5572caccbc3,8000000000,Київ,Звіринецька,вулиця
